average_execution_times,average_service_times,average_transmision_times,average_vehicle_SINRs,average_vehicle_intar_interference,average_vehicle_inter_interference,average_vehicle_interferences,average_wired_transmission_times,cumulative_reward,episode_length,episode_return,episodes,local_rate,offload_rate,service_rate,steps,steps_per_second
4.466293195156604,9.441662492563154,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3453704697929946,200.81043803977235,300,"[ 34.67952463  74.76441867  36.01755884  56.44325385  36.37016502
  36.03850876  30.65008818  35.11221461  26.22684405 200.81043804]",914,0.14377788795240456,0.8562221120475955,0.6593951412989588,274200,85.32813689053496
4.479052111724339,9.456222297558053,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3471713582201594,203.64808369734834,300,"[ 33.12786851  77.04696429  35.70354357  59.40315799  35.78278285
  37.69747996  30.40993924  34.51479963  28.05398649 203.6480837 ]",915,0.1412989588497769,0.858701041150223,0.6648487853247397,274500,86.62861489218473
4.424875178950053,9.402803323574298,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.347929317010687,203.31603495403795,300,"[ 35.58406372  76.38378534  35.20732063  55.96617392  36.23328025
  38.04370679  31.7738087   32.25525423  28.77136488 203.31603495]",916,0.14724838869608328,0.8527516113039167,0.6638572136836887,274800,83.84975069801423
4.409168014387067,9.388689898182495,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3495230561818667,202.5314413613562,300,"[ 34.3974153   75.3618967   35.38422275  55.77974024  39.41603895
  36.69957505  30.67722303  33.64532142  29.9059171  202.53144136]",917,0.12915220624690135,0.8708477937530986,0.6616261774913238,275100,87.09741993806301
4.438220008375179,9.415966474415322,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3477476384265844,202.53844375009226,300,"[ 34.65405482  77.42253364  36.32943808  55.10937033  37.74325277
  38.13360433  31.82325921  34.56289867  27.1111722  202.53844375]",918,0.1331184928111056,0.8668815071888945,0.6638572136836887,275400,83.9308767065942
4.343450135387332,9.322449887321184,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34900092432029756,204.7405361494369,300,"[ 35.90895811  78.14061927  37.12587355  52.198928    38.68376546
  39.01093281  32.66850781  34.40677971  25.73849481 204.74053615]",919,0.1383242439266237,0.8616757560733763,0.6725334655428855,275700,87.5902848239077
4.359441056520939,9.339311288959934,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3498714048254399,202.8054484387302,300,"[ 33.87621409  76.25824378  37.21998493  50.08733838  39.32990431
  39.09140009  32.41150993  33.90047562  26.59469084 202.80544844]",920,0.13931581556767478,0.8606841844323252,0.6643529995042142,276000,85.81050061090029
4.3488675406032,9.328037509837305,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34917114162054813,202.81644970096968,300,"[ 34.16439487  78.26858397  36.85804219  55.22739014  38.98138427
  35.67903254  31.21792076  34.20427142  26.69474773 202.8164497 ]",921,0.1338621715418939,0.866137828458106,0.665592464055528,276300,83.46362607450304
4.294024535226572,9.275071359969505,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3510479971293763,202.65939371515984,300,"[ 33.69320846  77.41804193  35.15757118  54.41042316  35.99412168
  37.97701164  31.020033    36.29774087  26.08635082 202.65939372]",922,0.1368368864650471,0.8631631135349529,0.6636093207734258,276600,86.4482208429128
4.398989486131468,9.38100847718213,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3520201634371109,203.13568037999138,300,"[ 34.53085341  79.15514949  36.25265669  54.51026879  34.83687655
  38.06513002  30.61490072  34.32539243  24.70867021 203.13568038]",923,0.13956370847793753,0.8604362915220625,0.6653445711452652,276900,85.94595824061389
4.392141588351134,9.376521577602137,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35438116163745165,203.63486885491537,300,"[ 36.26907183  75.97333435  37.87166068  56.59015556  35.9849227
  34.84877305  30.725857    35.07181243  27.18849029 203.63486885]",924,0.13039167079821518,0.8696083292017849,0.6660882498760535,277200,75.74166920083704
4.484076259853537,9.46431673222987,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35024164476277336,200.63419284104262,300,"[ 34.50033275  77.18177415  36.06573887  54.94894773  36.5185969
  37.33481703  29.62242587  34.5492628   27.01321978 200.63419284]",925,0.13138324243926625,0.8686167575607338,0.6574119980168567,277500,78.30287125189201
4.465080552073381,9.44747476283521,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35239538314827273,201.8161429901366,300,"[ 34.90181692  77.19527585  36.78578081  53.58461006  37.01445637
  34.48607413  30.63997648  36.32420672  27.33318337 201.81614299]",926,0.13262270699058007,0.8673772930094199,0.6623698562221121,277800,76.30228870264038
4.543492608920417,9.517353860709811,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34386242417584034,197.23910608225606,300,"[ 34.03010186  74.35617604  34.46672226  54.55839959  35.89247602
  33.824267    29.27051565  34.19532566  26.47656106 197.23910608]",927,0.14377788795240456,0.8562221120475955,0.645513138324244,278100,78.95642507304132
4.393795771273035,9.371776363945926,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34798176505934014,202.52546033258105,300,"[ 34.06973379  78.16096459  36.08520356  54.04585825  38.74047177
  35.52943795  28.66357323  36.56777998  27.09334752 202.52546033]",928,0.13782845810609817,0.8621715418939019,0.664600892414477,278400,77.4176448124001
4.583639539289547,9.572966834040518,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35932846713741773,198.58736320439084,300,"[ 34.67697685  81.03577397  37.01157555  52.72260388  36.33873917
  34.00284969  28.83320851  34.84164948  27.65634098 198.5873632 ]",929,0.11849281110560238,0.8815071888943976,0.6477441745166088,278700,75.09355577843671
4.6193277020132015,9.601191899096065,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35186536946930375,199.4477572779817,300,"[ 33.63390885  80.90472706  34.58662446  49.87266506  37.60900811
  34.82898141  28.93866447  37.12867391  27.4150701  199.44775728]",930,0.13584531482399603,0.8641546851760039,0.652949925632127,279000,78.63262391208383
4.547427925079937,9.538130309720344,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36070355702685414,199.05835235026402,300,"[ 34.85214152  78.99945002  36.33797431  52.19711846  36.66137578
  34.99963671  28.12771688  37.0278902   30.07104586 199.05835235]",931,0.11700545364402579,0.8829945463559742,0.6514625681705504,279300,77.98343093054102
4.713002537645564,9.706820953921945,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3638195886628087,195.47250071050385,300,"[ 35.01160589  78.7423976   35.93290755  50.70310702  36.29055031
  34.67608401  27.93460526  35.85471721  28.34930212 195.47250071]",932,0.10708973723351513,0.8929102627664849,0.6398116013882003,279600,76.10678443834911
4.700622920995502,9.693517954358311,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3628962057492633,193.60765749128745,300,"[ 33.64965185  76.94150629  34.95910445  52.09581532  33.84765654
  33.0094307   28.65062847  35.50468156  28.22983079 193.60765749]",933,0.11700545364402579,0.8829945463559742,0.6331184928111055,279900,80.11021327368604
4.65411734136208,9.647144945969009,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36302877699337066,197.4489416113641,300,"[ 36.44387732  80.15022959  35.50256777  49.88687004  38.11930179
  31.48646889  27.81692819  37.94850622  28.25683223 197.44894161]",934,0.11477441745166088,0.8852255825483392,0.6470004957858205,280200,77.38106644314577
4.685159533127829,9.680653816714223,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3654954559728372,197.77594218646837,300,"[ 32.79332617  77.6510443   37.37265569  52.81732378  36.97932255
  34.5614443   28.92641406  37.02588236  28.43188414 197.77594219]",935,0.10907288051561725,0.8909271194843827,0.6477441745166088,280500,79.62707714185711
4.461149116641649,9.46072654261708,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36957859836187695,201.58824444389458,300,"[ 34.42017822  78.92481322  37.79264556  52.14728148  35.6624907
  37.05742767  28.89893331  37.44059387  28.86833358 201.58824444]",936,0.11452652454139811,0.8854734754586019,0.6601388200297471,280800,78.26208808791438
4.4774374770045675,9.477404614718688,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36996831010056663,200.16652356071856,300,"[ 33.60714605  78.45727239  35.96334806  55.81453237  36.84978095
  34.99179049  30.87676881  38.40163918  28.41726822 200.16652356]",937,0.11105602379771938,0.8889439762022806,0.652949925632127,281100,74.08653105924226
4.664107633505465,9.6560333056563,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3619268445372716,196.45577838484164,300,"[ 32.86250789  74.98158696  37.69304141  53.5998896   35.42419908
  34.15502431  28.91823407  36.00710059  28.06819513 196.45577838]",938,0.11254338125929599,0.887456618740704,0.6408031730292514,281400,78.94615092002115
4.756589337012538,9.752320113379863,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3657319487537729,198.23402762098567,300,"[ 34.19939382  81.21044334  36.73006771  52.85089221  34.42261433
  36.50367772  28.16485664  37.1780084   27.76831962 198.23402762]",939,0.10956866633614279,0.8904313336638572,0.6489836390679227,281700,78.47653545782146
4.5520301741401825,9.545299248598466,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36327024684473275,199.10620589420893,300,"[ 36.57086705  76.11460192  37.13819505  55.69361566  33.89046674
  36.36588243  28.09201435  36.02883983  27.75803681 199.10620589]",940,0.11923648983639068,0.8807635101636093,0.6502231036192365,282000,75.66529763014366
4.475076462629884,9.466809950432959,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3617346601895203,202.5296681174001,300,"[ 36.11228767  76.16894049  37.32128371  53.54830467  37.6524154
  37.19882284  28.843346    38.78318743  29.63539123 202.52966812]",941,0.11923648983639068,0.8807635101636093,0.6638572136836887,282300,77.61685294923898
4.492996670208757,9.478639413468867,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35564391564655734,202.44260015869907,300,"[ 35.59907089  80.07256396  36.98646563  52.77150909  35.74626618
  36.5946496   30.09057929  35.50645057  29.1806754  202.44260016]",942,0.12022806147744175,0.8797719385225583,0.6623698562221121,282600,75.2007089462994
4.468042261384471,9.460216321206886,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3621752322088602,200.62783731576295,300,"[ 35.10950717  77.63865147  36.80457165  54.47139714  37.06996502
  35.58850878  29.84712268  36.46968594  28.7827425  200.62783732]",943,0.11378284581060982,0.8862171541893902,0.6549330689142291,282900,76.26169039949332
4.744102235729506,9.737784776372258,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3636837130291979,195.51586174833076,300,"[ 34.29134611  77.88799506  36.01054588  50.74704079  35.99962279
  32.78331835  27.91288105  36.06616714  29.55787929 195.51586175]",944,0.11031234506693109,0.8896876549330689,0.6410510659395141,283200,77.6742717160461
4.645160181291211,9.641530326894912,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3663713179901379,198.08208142476713,300,"[ 35.36893343  80.62984098  37.17642775  52.97798289  38.61426052
  33.10590499  27.42312086  34.26772742  28.69199034 198.08208142]",945,0.11179970252850768,0.8882002974714923,0.6479920674268715,283500,73.55749458954332
4.551708788447118,9.545373619415392,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3636660033547219,198.6412625257438,300,"[ 34.11684901  80.19470932  34.97086665  55.24120496  37.30922047
  32.98916189  29.55051527  34.64072195  29.85180289 198.64126253]",946,0.11204759543877045,0.8879524045612296,0.6479920674268715,283800,78.64985574404234
4.646841367241149,9.648282003388578,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.37144180853387093,196.65777595727258,300,"[ 32.94377809  78.59707126  37.77176952  53.01684274  36.02898716
  34.32265764  30.07380182  34.32929608  28.60320798 196.65777596]",947,0.10684184432325236,0.8931581556767476,0.6440257808626674,284100,79.42117508436232
4.530936704598661,9.531325827680693,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3703902954684875,198.04701090533112,300,"[ 35.0388149   77.32849353  37.68837109  52.2759583   33.51496513
  33.63425923  29.3953122   36.78371173  29.1503274  198.04701091]",948,0.11601388200297472,0.8839861179970253,0.6492315319781854,284400,75.31227910567914
4.612836094771836,9.608730288358235,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3658953659728456,197.6541420911388,300,"[ 32.09433125  79.15173083  38.16307126  56.3082994   35.20604191
  31.58877822  30.34831912  37.05351427  28.88963554 197.65414209]",949,0.11130391670798215,0.8886960832920179,0.6474962816063461,284700,77.94174379131412
4.807158589941889,9.801326309535606,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3641688919801659,190.57987040479296,300,"[ 31.46328056  76.8589237   35.59945946  51.22156504  33.31392453
  32.4515818   30.24195057  33.66363615  28.44212931 190.5798704 ]",950,0.11303916707982152,0.8869608329201785,0.624194348041646,285000,74.17345214372973
4.736373172349679,9.72578228968118,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3594102897179429,192.84007062339106,300,"[ 31.88376759  75.07832477  36.49801801  53.40499936  34.3932327
  32.31823691  28.88576296  36.60934155  27.93469871 192.84007062]",951,0.11576598909271195,0.884234010907288,0.6298958849776897,285300,78.59713225585654
4.642716238591474,9.633276343893485,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3605612776884538,198.11236128852218,300,"[ 34.15435477  78.82650082  36.29754146  54.12094538  34.73358564
  34.63887676  29.08552564  34.82684023  29.41043074 198.11236129]",952,0.11650966782350025,0.8834903321764997,0.6460089241447695,285600,75.5899472296418
4.636863976148071,9.62792675563311,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36106395187148027,196.83656616431384,300,"[ 35.35580824  78.41987768  36.1627153   52.53293013  36.23122089
  32.16778686  29.72325605  34.57430875  27.79834787 196.83656616]",953,0.11824491819533961,0.8817550818046603,0.6445215666831928,285900,74.75735919252219
